Id,Name,Year,Gender,Count
2262789,Eshaal,2014,F,64
2262790,Ivette,2014,F,64
2262791,Kalena,2014,F,64
2262792,Kenadi,2014,F,64
2262793,Kimberlee,2014,F,64
2262794,Unknown,2014,F,65
2262795,Jaquelin,2014,F,65
2262796,Haniya,2014,F,65
2262797,Greer,2014,F,65
2262798,Landri,2014,F,66
2262799,Layken,2014,F,66
2262800,Liora,2014,F,66
2262801,Lora,2014,F,66
2262802,Magali,2014,F,66
2262803,Mattison,2014,F,66
2262804,Naomy,2014,F,66
2262805,Pauline,2014,F,66
2262806,Raniya,2014,F,66
2262807,Sade,2014,F,66
2262808,Samiah,2014,F,66
2262809,Samirah,2014,F,66
2262810,Sequoia,2014,F,66
2262811,Simona,2014,F,66
2262812,Zayna,2014,F,66
2262813,Aaniyah,2014,F,65
2262814,Addelynn,2014,F,65
2262815,Adelynne,2014,F,65
2262816,Aislin,2014,F,65
2262817,Alaia,2014,F,65
2262818,Amaria,2014,F,65
2262819,Anasofia,2014,F,65
2262820,Arianah,2014,F,65
2262821,Aysha,2014,F,65
2262822,Bernice,2014,F,65
2262823,Boston,2014,F,65
2262824,Chelsie,2014,F,65
2262825,Corrina,2014,F,65
2262826,Easton,2014,F,65
2262827,Lindy,2014,F,64
2262828,Manha,2014,F,68
2262829,Huda,2014,F,60
2262830,Izabell,2014,F,60
2262831,Honesti,2014,F,56
2262832,Ily,2014,F,56
2262833,Israel,2014,F,56
2262834,Ivie,2014,F,56
2262835,Kaliana,2014,F,56
2262836,Kalista,2014,F,56
2262837,Kamrynn,2014,F,56
2262838,Karah,2014,F,56
2262839,Katalaya,2014,F,56
2262840,Laurie,2014,F,56
2262841,Laynee,2014,F,56
2262842,Leeann,2014,F,56
2262843,Maddisyn,2014,F,56
2262844,Hollyn,2014,F,56
2262845,Madelin,2014,F,56
2262846,Madysen,2014,F,56
2262847,Maira,2014,F,56
2262848,Mayleen,2014,F,56
2262849,Mykah,2014,F,56
2262850,Salina,2014,F,56
2262851,Semaj,2014,F,56
2262852,Addysen,2014,F,55
2262853,Aicha,2014,F,55
2262854,Aliyanna,2014,F,55
2262855,Ambar,2014,F,55
2262856,Ameliah,2014,F,55
2262857,Amilya,2014,F,55
2262858,Arina,2014,F,55
2262859,Madelyne,2014,F,56
2262860,Azucena,2014,F,55
2262861,Hindy,2014,F,56
2262862,Dayna,2014,F,56
2262863,Joselynn,2014,F,57
2262864,Jovi,2014,F,57
2262865,Kalayah,2014,F,57
2262866,Kambria,2014,F,57
2262867,Karsen,2014,F,57
2262868,Kiah,2014,F,57
2262869,Lilee,2014,F,57
2262870,Lisette,2014,F,57
2262871,Maddalyn,2014,F,57
2262872,Makiah,2014,F,57
2262873,Maliha,2014,F,57
2262874,Mckynlee,2014,F,57
2262875,Mea,2014,F,57
2262876,Ellena,2014,F,56
2262877,Safia,2014,F,57
2262878,Swara,2014,F,57
2262879,Tanner,2014,F,57
2262880,Yuri,2014,F,57
2262881,Aeryn,2014,F,56
2262882,Arayah,2014,F,56
2262883,Aysia,2014,F,56
2262884,Bianka,2014,F,56
2262885,Brynlie,2014,F,56
2262886,Candy,2014,F,56
2262887,Catarina,2014,F,56
2262888,Citlaly,2014,F,56
2262889,Dagny,2014,F,56
2262890,Darianna,2014,F,56
2262891,Sury,2014,F,57
2262892,Cesia,2014,F,55
2262893,Ciana,2014,F,55
2262894,Dallis,2014,F,55
2262895,Ellamae,2014,F,54
2262896,Elliotte,2014,F,54
2262897,Emaline,2014,F,54
2262898,Isra,2014,F,54
2262899,Jayliana,2014,F,54
2262900,Jemima,2014,F,54
2262901,Kalie,2014,F,54
2262902,Karime,2014,F,54
2262903,Katana,2014,F,54
2262904,Kaydee,2014,F,54
2262905,Kylynn,2014,F,54
2262906,Kynsley,2014,F,54
2262907,Kynzie,2014,F,54
2262908,Dayla,2014,F,54
2262909,Lavinia,2014,F,54
2262910,Madden,2014,F,54
2262911,Maureen,2014,F,54
2262912,Miller,2014,F,54
2262913,Rahma,2014,F,54
2262914,Railynn,2014,F,54
2262915,Roxie,2014,F,54
2262916,Siobhan,2014,F,54
2262917,Solana,2014,F,54
2262918,Zakiya,2014,F,54
2262919,Zamya,2014,F,54
2262920,Zuria,2014,F,54
2262921,Aleeza,2014,F,53
2262922,Analicia,2014,F,53
2262923,Lyndsey,2014,F,54
2262924,Constanza,2014,F,54
2262925,Arriana,2014,F,54
2262926,Angeles,2014,F,54
2262927,Denali,2014,F,55
2262928,Elvira,2014,F,55
2262929,Emmagrace,2014,F,55
2262930,Faiga,2014,F,55
2262931,Giavonna,2014,F,55
2262932,Greyson,2014,F,55
2262933,Griselda,2014,F,55
2262934,Janely,2014,F,55
2262935,Jessenia,2014,F,55
2262936,Jocelin,2014,F,55
2262937,Kamiah,2014,F,55
2262938,Karrington,2014,F,55
2262939,Kyree,2014,F,55
2262940,Lariah,2014,F,55
2262941,Leeanna,2014,F,55
2262942,Leigh,2014,F,55
2262943,Madina,2014,F,55
2262944,Mai,2014,F,55
2262945,Mariama,2014,F,55
2262946,Mayar,2014,F,55
2262947,Mayzie,2014,F,55
2262948,Oaklie,2014,F,55
2262949,Renae,2014,F,55
2262950,Tammy,2014,F,55
2262951,Tenzin,2014,F,55
2262952,Victory,2014,F,55
2262953,Zenobia,2014,F,55
2262954,Alexys,2014,F,54
2262955,Andromeda,2014,F,54
2262956,Jia,2014,F,57
2262957,Inez,2014,F,60
2262958,Jhene,2014,F,57
2262959,Jailah,2014,F,57
2262960,Damiyah,2014,F,59
2262961,Deisy,2014,F,59
2262962,Eldana,2014,F,59
2262963,Erianna,2014,F,59
2262964,Ezri,2014,F,59
2262965,Gabriel,2014,F,59
2262966,Irina,2014,F,59
2262967,Jenni,2014,F,59
2262968,Kenzington,2014,F,59
2262969,Kenzlie,2014,F,59
2262970,Lael,2014,F,59
2262971,Lamiyah,2014,F,59
2262972,Landyn,2014,F,59
2262973,Cydney,2014,F,59
2262974,Lillee,2014,F,59
2262975,Lissette,2014,F,59
2262976,Makyla,2014,F,59
2262977,Malea,2014,F,59
2262978,Marlyn,2014,F,59
2262979,Novah,2014,F,59
2262980,Sephora,2014,F,59
2262981,Serinity,2014,F,59
2262982,Skarlett,2014,F,59
2262983,Starla,2014,F,59
2262984,Vania,2014,F,59
2262985,Verity,2014,F,59
2262986,Zoei,2014,F,59
2262987,Amairany,2014,F,58
2262988,Lillyanne,2014,F,59
2262989,Ami,2014,F,58
2262990,Cailynn,2014,F,59
2262991,Bethel,2014,F,59
2262992,Jalisa,2014,F,60
2262993,Janette,2014,F,60
2262994,Jessi,2014,F,60
2262995,Jocelyne,2014,F,60
2262996,Kalaya,2014,F,60
2262997,Kateri,2014,F,60
2262998,Katlyn,2014,F,60
2262999,Kay,2014,F,60
2263000,Kendalyn,2014,F,60
2263001,Klarissa,2014,F,60
2263002,Landree,2014,F,60
2263003,Liesel,2014,F,60
2263004,Lizzie,2014,F,60
2263005,Brenley,2014,F,59
2263006,Lynda,2014,F,60
2263007,Odessa,2014,F,60
2263008,Paxton,2014,F,60
2263009,Ramsey,2014,F,60
2263010,Rosabella,2014,F,60
2263011,Shakira,2014,F,60
2263012,Tyla,2014,F,60
2263013,Venus,2014,F,60
2263014,Aahana,2014,F,59
2263015,Adria,2014,F,59
2263016,Alya,2014,F,59
2263017,Alyza,2014,F,59
2263018,Analiah,2014,F,59
2263019,Anamaria,2014,F,59
2263020,Myracle,2014,F,60
2263021,Aveline,2014,F,58
2263022,Ayra,2014,F,58
2263023,Azlyn,2014,F,58
2263024,Marlen,2014,F,58
2263025,Maylen,2014,F,58
2263026,Monserrath,2014,F,58
2263027,Paetyn,2014,F,58
2263028,Prudence,2014,F,58
2263029,Rebel,2014,F,58
2263030,Storm,2014,F,58
2263031,Xyla,2014,F,58
2263032,Yocheved,2014,F,58
2263033,Ysabella,2014,F,58
2263034,Aiden,2014,F,57
2263035,Aly,2014,F,57
2263036,Anali,2014,F,57
2263037,Malaika,2014,F,58
2263038,Aubrei,2014,F,57
2263039,Ayelen,2014,F,57
2263040,Baleigh,2014,F,57
2263041,Bobbi,2014,F,57
2263042,Brennan,2014,F,57
2263043,Cheryl,2014,F,57
2263044,Clair,2014,F,57
2263045,Elani,2014,F,57
2263046,Estefani,2014,F,57
2263047,Finleigh,2014,F,57
2263048,Havyn,2014,F,57
2263049,Hermione,2014,F,57
2263050,Inaaya,2014,F,57
2263051,Iona,2014,F,57
2263052,Avrie,2014,F,57
2263053,Makynzie,2014,F,58
2263054,Mahi,2014,F,58
2263055,Lyanna,2014,F,58
2263056,Bayla,2014,F,58
2263057,Breanne,2014,F,58
2263058,Breckyn,2014,F,58
2263059,Caliana,2014,F,58
2263060,Callista,2014,F,58
2263061,Cassia,2014,F,58
2263062,Cathryn,2014,F,58
2263063,Coralee,2014,F,58
2263064,Delainey,2014,F,58
2263065,Destiney,2014,F,58
2263066,Ellah,2014,F,58
2263067,Esha,2014,F,58
2263068,Esmae,2014,F,58
2263069,Finlee,2014,F,58
2263070,Hanan,2014,F,58
2263071,Jaeda,2014,F,58
2263072,Jamilah,2014,F,58
2263073,Janay,2014,F,58
2263074,Jelena,2014,F,58
2263075,Justina,2014,F,58
2263076,Kaiyah,2014,F,58
2263077,Kamaya,2014,F,58
2263078,Kameryn,2014,F,58
2263079,Kimberley,2014,F,58
2263080,Kinzie,2014,F,58
2263081,Kylar,2014,F,58
2263082,Leylah,2014,F,58
2263083,Linden,2014,F,58
2263084,Lisbeth,2014,F,58
2263085,Jazlene,2014,F,57
2263086,Angeli,2014,F,53
2263087,Lillia,2014,F,68
2263088,Leandra,2014,F,68
2263089,Kaliah,2014,F,84
2263090,Larkin,2014,F,84
2263091,Loralei,2014,F,84
2263092,Lynlee,2014,F,84
2263093,Makaila,2014,F,84
2263094,Marla,2014,F,84
2263095,Mirabelle,2014,F,84
2263096,Norma,2014,F,84
2263097,Rayven,2014,F,84
2263098,Skyy,2014,F,84
2263099,Starr,2014,F,84
2263100,Zella,2014,F,84
2263101,Avia,2014,F,83
2263102,Jules,2014,F,84
2263103,Avigail,2014,F,83
2263104,Leylani,2014,F,83
2263105,Marilynn,2014,F,83
2263106,Melisa,2014,F,83
2263107,Savana,2014,F,83
2263108,Theodora,2014,F,83
2263109,Zofia,2014,F,83
2263110,Ahana,2014,F,82
2263111,Amiracle,2014,F,82
2263112,Anaiya,2014,F,82
2263113,Avonlea,2014,F,82
2263114,Brandi,2014,F,82
2263115,Chava,2014,F,82
2263116,Daniyah,2014,F,82
2263117,Josephina,2014,F,83
2263118,Devon,2014,F,82
2263119,Jayne,2014,F,84
2263120,Destini,2014,F,84
2263121,Neva,2014,F,86
2263122,Rowyn,2014,F,86
2263123,Story,2014,F,86
2263124,Sybil,2014,F,86
2263125,Zayda,2014,F,86
2263126,Zyla,2014,F,86
2263127,Aura,2014,F,85
2263128,Berkeley,2014,F,85
2263129,Christy,2014,F,85
2263130,Dayanara,2014,F,85
2263131,Emberlyn,2014,F,85
2263132,Jacklyn,2014,F,85
2263133,Jaden,2014,F,85
2263134,Italy,2014,F,84
2263135,Jayleigh,2014,F,85
2263136,Kaniyah,2014,F,85
2263137,Katheryn,2014,F,85
2263138,Leen,2014,F,85
2263139,Marwa,2014,F,85
2263140,Terra,2014,F,85
2263141,Vicky,2014,F,85
2263142,Adleigh,2014,F,84
2263143,Aleeyah,2014,F,84
2263144,Amarah,2014,F,84
2263145,Aubry,2014,F,84
2263146,Avalee,2014,F,84
2263147,Avamarie,2014,F,84
2263148,Bracha,2014,F,84
2263149,Kalynn,2014,F,85
2263150,Emeline,2014,F,82
2263151,Evalina,2014,F,82
2263152,Ines,2014,F,82
2263153,Analeah,2014,F,80
2263154,Caitlynn,2014,F,80
2263155,Fallyn,2014,F,80
2263156,Giulianna,2014,F,80
2263157,Jazmyne,2014,F,80
2263158,Jazzlynn,2014,F,80
2263159,Jesslyn,2014,F,80
2263160,Juanita,2014,F,80
2263161,Kahlan,2014,F,80
2263162,Kaniya,2014,F,80
2263163,Leora,2014,F,80
2263164,Malika,2014,F,80
2263165,Noella,2014,F,80
2263166,Alysia,2014,F,80
2263167,Raylin,2014,F,80
2263168,Analee,2014,F,79
2263169,Ayden,2014,F,79
2263170,Beckett,2014,F,79
2263171,Bryana,2014,F,79
2263172,Cassadee,2014,F,79
2263173,Corrine,2014,F,79
2263174,Ginger,2014,F,79
2263175,Grey,2014,F,79
2263176,Hayven,2014,F,79
2263177,Jasleen,2014,F,79
2263178,Joseline,2014,F,79
2263179,Kaidyn,2014,F,79
2263180,Kaira,2014,F,79
2263181,Aaliya,2014,F,79
2263182,Rosario,2014,F,81
2263183,Naia,2014,F,81
2263184,Manuela,2014,F,81
2263185,Kaileigh,2014,F,82
2263186,Kynnedi,2014,F,82
2263187,Laya,2014,F,82
2263188,Lovely,2014,F,82
2263189,Mahogany,2014,F,82
2263190,Mildred,2014,F,82
2263191,Naila,2014,F,82
2263192,Navaeh,2014,F,82
2263193,Paulette,2014,F,82
2263194,Rena,2014,F,82
2263195,Shaindy,2014,F,82
2263196,Adison,2014,F,81
2263197,Arianne,2014,F,81
2263198,Avni,2014,F,81
2263199,Azalia,2014,F,81
2263200,Azlynn,2014,F,81
2263201,Carrington,2014,F,81
2263202,Cienna,2014,F,81
2263203,Coralie,2014,F,81
2263204,Delylah,2014,F,81
2263205,Jannat,2014,F,81
2263206,Jaslynn,2014,F,81
2263207,Jenelle,2014,F,81
2263208,Kaiden,2014,F,81
2263209,Kambrie,2014,F,81
2263210,Kodi,2014,F,81
2263211,Layah,2014,F,81
2263212,Lyrik,2014,F,81
2263213,Maizy,2014,F,81
2263214,Merritt,2014,F,86
2263215,Kimberlyn,2014,F,79
2263216,Meagan,2014,F,86
2263217,Josey,2014,F,86
2263218,Joi,2014,F,91
2263219,Kaily,2014,F,91
2263220,Lilyanne,2014,F,91
2263221,Magaly,2014,F,91
2263222,Olyvia,2014,F,91
2263223,Reya,2014,F,91
2263224,Shaniyah,2014,F,91
2263225,Sol,2014,F,91
2263226,Tayla,2014,F,91
2263227,Zarah,2014,F,91
2263228,Abygail,2014,F,90
2263229,Althea,2014,F,90
2263230,Armoni,2014,F,90
2263231,Jamia,2014,F,91
2263232,Collette,2014,F,90
2263233,Emarie,2014,F,90
2263234,Hensley,2014,F,90
2263235,Ilana,2014,F,90
2263236,Kyara,2014,F,90
2263237,Kyrah,2014,F,90
2263238,Nariyah,2014,F,90
2263239,Susannah,2014,F,90
2263240,Taya,2014,F,90
2263241,Vianey,2014,F,90
2263242,Yana,2014,F,90
2263243,Zaida,2014,F,90
2263244,Acacia,2014,F,89
2263245,Adalynne,2014,F,89
2263246,Cori,2014,F,90
2263247,Allisson,2014,F,89
2263248,Isley,2014,F,91
2263249,Aleyna,2014,F,91
2263250,Taelynn,2014,F,94
2263251,Zadie,2014,F,94
2263252,Acelynn,2014,F,93
2263253,Amethyst,2014,F,93
2263254,Aubreigh,2014,F,93
2263255,Brandy,2014,F,93
2263256,Haidyn,2014,F,93
2263257,Janaya,2014,F,93
2263258,Loren,2014,F,93
2263259,Maddox,2014,F,93
2263260,Millicent,2014,F,93
2263261,Navy,2014,F,93
2263262,Shira,2014,F,93
2263263,Giulia,2014,F,91
2263264,Sumaya,2014,F,93
2263265,Antoinette,2014,F,92
2263266,Caidence,2014,F,92
2263267,Jolee,2014,F,92
2263268,Khali,2014,F,92
2263269,Kinzlee,2014,F,92
2263270,Klaire,2014,F,92
2263271,Layne,2014,F,92
2263272,Lluvia,2014,F,92
2263273,Maizie,2014,F,92
2263274,Raine,2014,F,92
2263275,Ryley,2014,F,92
2263276,Safa,2014,F,92
2263277,Tatyana,2014,F,92
2263278,Valencia,2014,F,93
2263279,Annalynn,2014,F,89
2263280,Annistyn,2014,F,89
2263281,Azeneth,2014,F,89
2263282,Echo,2014,F,87
2263283,Janeth,2014,F,87
2263284,Korra,2014,F,87
2263285,Lula,2014,F,87
2263286,Lynn,2014,F,87
2263287,Mariel,2014,F,87
2263288,Marlo,2014,F,87
2263289,Maryn,2014,F,87
2263290,Natali,2014,F,87
2263291,Noelani,2014,F,87
2263292,Rae,2014,F,87
2263293,Sariya,2014,F,87
2263294,Aja,2014,F,86
2263295,Debora,2014,F,87
2263296,Alayla,2014,F,86
2263297,Anabell,2014,F,86
2263298,Avaya,2014,F,86
2263299,Berlin,2014,F,86
2263300,Brigid,2014,F,86
2263301,Calli,2014,F,86
2263302,Daenerys,2014,F,86
2263303,Fatoumata,2014,F,86
2263304,Felicia,2014,F,86
2263305,Hawa,2014,F,86
2263306,Indie,2014,F,86
2263307,Izel,2014,F,86
2263308,Jalaya,2014,F,86
2263309,Jiya,2014,F,86
2263310,Amal,2014,F,86
2263311,Amyra,2014,F,87
2263312,Alyana,2014,F,87
2263313,Saydee,2014,F,88
2263314,Baylie,2014,F,89
2263315,Brooklynne,2014,F,89
2263316,Kensi,2014,F,89
2263317,Lotus,2014,F,89
2263318,Marlena,2014,F,89
2263319,Rian,2014,F,89
2263320,Zinnia,2014,F,89
2263321,Aaradhya,2014,F,88
2263322,Alaiyah,2014,F,88
2263323,Ameerah,2014,F,88
2263324,Anissa,2014,F,88
2263325,Baila,2014,F,88
2263326,Cailey,2014,F,88
2263327,Dora,2014,F,88
2263328,Dream,2014,F,88
2263329,Edna,2014,F,88
2263330,Elyana,2014,F,88
2263331,Emree,2014,F,88
2263332,Ileana,2014,F,88
2263333,Irelynn,2014,F,88
2263334,Ivey,2014,F,88
2263335,Jennah,2014,F,88
2263336,Katharine,2014,F,88
2263337,Kristine,2014,F,88
2263338,Maddilyn,2014,F,88
2263339,Majesty,2014,F,88
2263340,Rachelle,2014,F,88
2263341,Reilly,2014,F,88
2263342,Rhylee,2014,F,88
2263343,Leana,2014,F,86
2263344,Lettie,2014,F,68
2263345,Lexington,2014,F,79
2263346,Madisen,2014,F,79
2263347,Laynie,2014,F,72
2263348,Loyalty,2014,F,72
2263349,Neve,2014,F,72
2263350,Payson,2014,F,72
2263351,Randi,2014,F,72
2263352,Ridley,2014,F,72
2263353,Rivky,2014,F,72
2263354,Safiya,2014,F,72
2263355,Saira,2014,F,72
2263356,Shaylynn,2014,F,72
2263357,Zamiyah,2014,F,72
2263358,Analiyah,2014,F,71
2263359,Anisha,2014,F,71
2263360,Kolbie,2014,F,72
2263361,Aryah,2014,F,71
2263362,Emmery,2014,F,71
2263363,Fayth,2014,F,71
2263364,Issabella,2014,F,71
2263365,Keagan,2014,F,71
2263366,Kennady,2014,F,71
2263367,Kingsley,2014,F,71
2263368,Makiya,2014,F,71
2263369,Marbella,2014,F,71
2263370,Maryah,2014,F,71
2263371,Misha,2014,F,71
2263372,Nikole,2014,F,71
2263373,Pia,2014,F,71
2263374,Rya,2014,F,71
2263375,Connie,2014,F,71
2263376,Therese,2014,F,71
2263377,Kloey,2014,F,72
2263378,Jasmyn,2014,F,72
2263379,Brileigh,2014,F,73
2263380,Cerenity,2014,F,73
2263381,Desire,2014,F,73
2263382,Elouise,2014,F,73
2263383,Emberlynn,2014,F,73
2263384,Emmalin,2014,F,73
2263385,Emrie,2014,F,73
2263386,Gladys,2014,F,73
2263387,Henrietta,2014,F,73
2263388,Jaime,2014,F,73
2263389,Janelly,2014,F,73
2263390,Kaisley,2014,F,73
2263391,Kambri,2014,F,73
2263392,Joana,2014,F,72
2263393,Kaydance,2014,F,73
2263394,Lizette,2014,F,73
2263395,Marguerite,2014,F,73
2263396,Ripley,2014,F,73
2263397,Sevyn,2014,F,73
2263398,Yehudis,2014,F,73
2263399,Adelia,2014,F,72
2263400,Alysson,2014,F,72
2263401,Brailyn,2014,F,72
2263402,Chase,2014,F,72
2263403,Chloee,2014,F,72
2263404,Divine,2014,F,72
2263405,Female,2014,F,72
2263406,Jamiah,2014,F,72
2263407,Lexus,2014,F,73
2263408,Xena,2014,F,71
2263409,Yessenia,2014,F,71
2263410,Aaryn,2014,F,70
2263411,Shaina,2014,F,69
2263412,Stormie,2014,F,69
2263413,Tasneem,2014,F,69
2263414,Xitlali,2014,F,69
2263415,Adamari,2014,F,68
2263416,Adara,2014,F,68
2263417,Alexi,2014,F,68
2263418,Allegra,2014,F,68
2263419,Alycia,2014,F,68
2263420,Aries,2014,F,68
2263421,Artemis,2014,F,68
2263422,Cayden,2014,F,68
2263423,Charisma,2014,F,68
2263424,Saya,2014,F,69
2263425,Draya,2014,F,68
2263426,Eleanore,2014,F,68
2263427,Emsley,2014,F,68
2263428,Gracen,2014,F,68
2263429,Haya,2014,F,68
2263430,Jacelynn,2014,F,68
2263431,Jaila,2014,F,68
2263432,Janna,2014,F,68
2263433,Jayce,2014,F,68
2263434,Jordana,2014,F,68
2263435,Kayle,2014,F,68
2263436,Kaylei,2014,F,68
2263437,Kendyll,2014,F,68
2263438,Kim,2014,F,68
2263439,Eila,2014,F,68
2263440,Octavia,2014,F,69
2263441,Meah,2014,F,69
2263442,Lili,2014,F,69
2263443,Agatha,2014,F,70
2263444,Aleen,2014,F,70
2263445,Allana,2014,F,70
2263446,Alliyah,2014,F,70
2263447,Blakelee,2014,F,70
2263448,Ellia,2014,F,70
2263449,Gaia,2014,F,70
2263450,Hadassa,2014,F,70
2263451,Harlem,2014,F,70
2263452,Hosanna,2014,F,70
2263453,Izabela,2014,F,70
2263454,Joann,2014,F,70
2263455,Kenadie,2014,F,70
2263456,Kensleigh,2014,F,70
2263457,Kenzleigh,2014,F,70
2263458,Laikyn,2014,F,70
2263459,Lani,2014,F,70
2263460,Melannie,2014,F,70
2263461,Shylah,2014,F,70
2263462,Sincere,2014,F,70
2263463,Sydni,2014,F,70
2263464,Tyra,2014,F,70
2263465,Yatziri,2014,F,70
2263466,Annemarie,2014,F,69
2263467,Ebony,2014,F,69
2263468,Halima,2014,F,69
2263469,Indiana,2014,F,69
2263470,Jesse,2014,F,69
2263471,Kami,2014,F,69
2263472,Berenice,2014,F,73
2263473,Lexy,2014,F,79
2263474,Aralynn,2014,F,73
2263475,Alise,2014,F,73
2263476,Avelyn,2014,F,77
2263477,Aylah,2014,F,77
2263478,Briseis,2014,F,77
2263479,Brookelyn,2014,F,77
2263480,Divya,2014,F,77
2263481,Eowyn,2014,F,77
2263482,Kaylene,2014,F,77
2263483,Lynette,2014,F,77
2263484,Malinda,2014,F,77
2263485,Melania,2014,F,77
2263486,Ocean,2014,F,77
2263487,Raelee,2014,F,77
2263488,Rosanna,2014,F,77
2263489,Aminata,2014,F,77
2263490,Samaira,2014,F,77
2263491,Snow,2014,F,77
2263492,Suzanne,2014,F,77
2263493,Triniti,2014,F,77
2263494,Uma,2014,F,77
2263495,Vanellope,2014,F,77
2263496,Yitty,2014,F,77
2263497,Yusra,2014,F,77
2263498,Adah,2014,F,76
2263499,Adella,2014,F,76
2263500,Aislyn,2014,F,76
2263501,Aziyah,2014,F,76
2263502,Brailynn,2014,F,76
2263503,Brissa,2014,F,76
2263504,Serene,2014,F,77
2263505,Danni,2014,F,76
2263506,Aliviah,2014,F,77
2263507,Taylee,2014,F,78
2263508,Nahomy,2014,F,79
2263509,Naiya,2014,F,79
2263510,Nikita,2014,F,79
2263511,Nilah,2014,F,79
2263512,Rori,2014,F,79
2263513,Taylynn,2014,F,79
2263514,Zariya,2014,F,79
2263515,Adrianne,2014,F,78
2263516,Aislinn,2014,F,78
2263517,Aislynn,2014,F,78
2263518,Alize,2014,F,78
2263519,Ania,2014,F,78
2263520,Asma,2014,F,78
2263521,Alaynah,2014,F,77
2263522,Brynnlee,2014,F,78
2263523,Georgiana,2014,F,78
2263524,Irelyn,2014,F,78
2263525,Keiry,2014,F,78
2263526,Kristy,2014,F,78
2263527,Lailani,2014,F,78
2263528,Laine,2014,F,78
2263529,Lakelyn,2014,F,78
2263530,Lilli,2014,F,78
2263531,Maelee,2014,F,78
2263532,Mallorie,2014,F,78
2263533,Mason,2014,F,78
2263534,Oakleigh,2014,F,78
2263535,Olga,2014,F,78
2263536,Cianna,2014,F,78
2263537,Emmersyn,2014,F,76
2263538,Eris,2014,F,76
2263539,Estela,2014,F,76
2263540,Samia,2014,F,75
2263541,Symone,2014,F,75
2263542,Abriana,2014,F,74
2263543,Aliannah,2014,F,74
2263544,Aoife,2014,F,74
2263545,Asher,2014,F,74
2263546,Bay,2014,F,74
2263547,Brie,2014,F,74
2263548,Brinkley,2014,F,74
2263549,Chesney,2014,F,74
2263550,Corina,2014,F,74
2263551,Danya,2014,F,74
2263552,Dara,2014,F,74
2263553,Sama,2014,F,75
2263554,Emilyn,2014,F,74
2263555,Jahzara,2014,F,74
2263556,Jean,2014,F,74
2263557,Josefina,2014,F,74
2263558,Kenslee,2014,F,74
2263559,Linley,2014,F,74
2263560,Naveah,2014,F,74
2263561,Nayomi,2014,F,74
2263562,Nika,2014,F,74
2263563,Toby,2014,F,74
2263564,Yanely,2014,F,74
2263565,Zakiyah,2014,F,74
2263566,Zarina,2014,F,74
2263567,Alexandrea,2014,F,73
2263568,Gianni,2014,F,74
2263569,Maricela,2014,F,75
2263570,Maleigha,2014,F,75
2263571,Kymber,2014,F,75
2263572,Gracey,2014,F,76
2263573,Karol,2014,F,76
2263574,Khylee,2014,F,76
2263575,Lamya,2014,F,76
2263576,Leyna,2014,F,76
2263577,Lucianna,2014,F,76
2263578,Macee,2014,F,76
2263579,Maycie,2014,F,76
2263580,Susie,2014,F,76
2263581,Zaniah,2014,F,76
2263582,Zipporah,2014,F,76
2263583,Abella,2014,F,75
2263584,Ainslee,2014,F,75
2263585,Alea,2014,F,75
2263586,Amie,2014,F,75
2263587,Annalyn,2014,F,75
2263588,Brilee,2014,F,75
2263589,Chole,2014,F,75
2263590,Daiana,2014,F,75
2263591,Elif,2014,F,75
2263592,Evan,2014,F,75
2263593,Goldie,2014,F,75
2263594,Harmonee,2014,F,75
2263595,Hiba,2014,F,75
2263596,Jackelyn,2014,F,75
2263597,Joan,2014,F,75
2263598,Kalyn,2014,F,75
2263599,Kameron,2014,F,75
2263600,Krisha,2014,F,75
2263601,Anvi,2014,F,73
2263602,Becky,2014,F,53
2263603,Brailey,2014,F,53
2263604,Cambri,2014,F,53
2263605,Harlowe,2014,F,40
2263606,Harlynn,2014,F,40
2263607,Ilene,2014,F,40
2263608,Ilse,2014,F,40
2263609,Jesenia,2014,F,40
2263610,Joleigh,2014,F,40
2263611,Josalyn,2014,F,40
2263612,Kaely,2014,F,40
2263613,Kamara,2014,F,40
2263614,Karaline,2014,F,40
2263615,Katelin,2014,F,40
2263616,Keeva,2014,F,40
2263617,Keilah,2014,F,40
2263618,Gisela,2014,F,40
2263619,Keisy,2014,F,40
2263620,Keri,2014,F,40
2263621,Keturah,2014,F,40
2263622,Keylin,2014,F,40
2263623,Kiarah,2014,F,40
2263624,Kristal,2014,F,40
2263625,Kynley,2014,F,40
2263626,Lake,2014,F,40
2263627,Lucca,2014,F,40
2263628,Malin,2014,F,40
2263629,Mckenzy,2014,F,40
2263630,Meela,2014,F,40
2263631,Mena,2014,F,40
2263632,Miraya,2014,F,40
2263633,Kenly,2014,F,40
2263634,Mischa,2014,F,40
2263635,Fannie,2014,F,40
2263636,Erielle,2014,F,40
2263637,Sumayyah,2014,F,41
2263638,Sunday,2014,F,41
2263639,Syriah,2014,F,41
2263640,Tali,2014,F,41
2263641,Theia,2014,F,41
2263642,Tyana,2014,F,41
2263643,Wisdom,2014,F,41
2263644,Xylia,2014,F,41
2263645,Yatziry,2014,F,41
2263646,Aalyiah,2014,F,40
2263647,Aashvi,2014,F,40
2263648,Airam,2014,F,40
2263649,Akshaya,2014,F,40
2263650,Evianna,2014,F,40
2263651,Alinna,2014,F,40
2263652,Amera,2014,F,40
2263653,Ammy,2014,F,40
2263654,Anilah,2014,F,40
